ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
000001.SZ,20210823,19.1553,19.6955,18.7722,18.9588,19.0767,-0.11789999999999878,-0.618,1191849.35,2315871.646
000001.SZ,20210820,19.617,19.7152,18.3694,19.0767,19.9804,-0.9037000000000006,-4.5229,1614627.93,3119152.554
000001.SZ,20210819,20.1179,20.2555,19.6661,19.9804,20.2555,-0.2751000000000019,-1.3581,649975.61,1315320.351
000001.SZ,20210818,19.3223,20.8252,19.2044,20.2555,19.3223,0.9332000000000029,4.8297,1332732.16,2732213.549
000001.SZ,20210817,19.4991,19.8625,19.2633,19.3223,19.5973,-0.27500000000000213,-1.4033,476021.94,947385.521
000001.SZ,20210816,19.7348,19.8429,19.224,19.5973,19.5384,0.058900000000001285,0.3015,627050.22,1247681.171
000001.SZ,20210813,19.4303,19.5678,19.1553,19.5384,19.5384,0.0,0.0,562885.02,1110191.399
000001.SZ,20210812,19.4401,19.9411,19.283,19.5384,19.4598,0.078599999999998,0.4039,666458.0,1330388.046
000001.SZ,20210811,19.6366,20.2162,19.3517,19.4598,19.3812,0.07860000000000156,0.4055,1048308.44,2104975.144
000001.SZ,20210810,18.7525,19.6268,18.5659,19.3812,18.7231,0.658100000000001,3.5149,1301988.44,2535427.989
000001.SZ,20210809,17.5934,18.9097,17.5246,18.7231,17.5443,1.178799999999999,6.719,1752798.0,3313803.23
000001.SZ,20210806,17.2397,17.5836,17.1415,17.5443,17.3674,0.17689999999999984,1.0186,567454.13,1005870.948
000001.SZ,20210805,17.3871,17.7309,17.2692,17.3674,17.4951,-0.1277000000000008,-0.7299,621573.88,1104903.004
000001.SZ,20210804,17.7211,17.7506,17.2889,17.4951,17.5737,-0.078599999999998,-0.4473,729620.08,1300164.293
000001.SZ,20210803,17.672,17.8291,17.3478,17.5737,17.6916,-0.11790000000000234,-0.6664,896948.57,1609422.575
000001.SZ,20210802,17.3282,17.8193,16.8763,17.6916,17.3773,0.31429999999999936,1.8087,1159922.63,2056014.242
000001.SZ,20210730,17.6032,17.7309,16.9352,17.3773,17.6425,-0.26519999999999655,-1.5032,950155.88,1679747.318
000001.SZ,20210729,17.5934,17.9175,17.4657,17.6425,17.4362,0.20629999999999882,1.1832,872378.12,1566107.824
000001.SZ,20210728,17.5344,17.7506,17.3674,17.4362,17.446,-0.00980000000000203,-0.0562,1062994.21,1898562.591
000001.SZ,20210727,18.5364,18.6543,17.2889,17.446,18.4676,-1.0215999999999994,-5.5319,1357551.48,2461708.369
000001.SZ,20210726,19.6071,19.6366,18.1042,18.4676,19.7447,-1.2771000000000008,-6.4681,1451303.94,2770236.696
000001.SZ,20210723,20.0197,20.0197,19.6464,19.7447,20.0197,-0.2749999999999986,-1.3736,727404.33,1461467.511
000001.SZ,20210722,20.0885,20.2948,19.8822,20.0197,20.0885,-0.06879999999999953,-0.3425,868648.09,1773999.331
000001.SZ,20210721,20.2162,20.4323,19.8429,20.0885,20.2358,-0.14730000000000132,-0.7279,753076.52,1535327.561
000001.SZ,20210720,20.727,20.8252,20.1081,20.2358,20.835,-0.5991999999999997,-2.8759,804034.33,1665315.545
000001.SZ,20210719,20.9824,21.0512,20.4126,20.835,20.9627,-0.1277000000000008,-0.6092,522135.95,1098434.741
000001.SZ,20210716,21.0315,21.4343,20.9235,20.9627,21.2378,-0.27509999999999835,-1.2953,573002.61,1230180.813
000001.SZ,20210715,20.3537,21.336,20.2653,21.2378,20.393,0.8447999999999993,4.1426,956003.05,2040266.258
000001.SZ,20210714,20.6288,20.6288,20.0492,20.393,20.7466,-0.35360000000000014,-1.7044,847950.55,1755810.875
000001.SZ,20210713,20.7761,20.9627,20.1769,20.7466,20.7859,-0.03930000000000078,-0.1891,657613.95,1382029.13
000001.SZ,20210712,21.1199,21.1199,20.5207,20.7859,20.894,-0.10809999999999675,-0.5174,877901.02,1859059.51
000001.SZ,20210709,20.9235,21.2476,20.6484,20.894,21.1297,-0.23570000000000135,-1.1155,762364.74,1625461.607
000001.SZ,20210708,22.3773,22.3773,20.8252,21.1297,22.1514,-1.0216999999999992,-4.6123,1457059.47,3140657.439
000001.SZ,20210707,22.2791,22.6425,22.1022,22.1514,22.3773,-0.22590000000000288,-1.0095,468944.87,1063910.095
000001.SZ,20210706,21.6897,22.5934,21.4637,22.3773,21.67,0.7073,3.264,791957.26,1784792.785
000001.SZ,20210705,21.3066,21.7584,20.7172,21.67,21.4244,0.24560000000000315,1.1464,859341.29,1859394.323
000001.SZ,20210702,22.3183,22.338,21.3753,21.4244,22.7899,-1.3655000000000008,-5.9917,1070677.56,2360189.793
000001.SZ,20210701,22.4068,23.0846,22.1219,22.7899,22.2201,0.5698000000000008,2.5643,664833.3,1530548.798
000001.SZ,20210630,21.9647,22.5246,21.9549,22.2201,21.9451,0.2749999999999986,1.2531,403435.46,913285.187
000001.SZ,20210629,22.1808,22.3871,21.6111,21.9451,22.3773,-0.4322000000000017,-1.9314,1049749.39,2341926.371
000001.SZ,20210628,22.947,22.9765,22.0826,22.3773,22.947,-0.5696999999999974,-2.4827,626257.37,1425702.202
000001.SZ,20210625,22.672,23.1828,22.6523,22.947,22.672,0.2749999999999986,1.2129,559972.95,1310287.389
000001.SZ,20210624,22.6229,22.7113,22.2791,22.672,22.7309,-0.05889999999999773,-0.2591,390283.49,894502.108
000001.SZ,20210623,22.4461,22.9962,22.3183,22.7309,22.5639,0.16699999999999804,0.7401,447907.78,1035835.695
000001.SZ,20210622,21.9844,22.6818,21.8567,22.5639,21.7682,0.7957000000000001,3.6553,757751.41,1720058.046
000001.SZ,20210621,22.2005,22.2692,21.6209,21.7682,22.2496,-0.4814000000000007,-2.1636,718272.74,1600119.859
000001.SZ,20210618,22.7211,22.8684,21.9942,22.2496,22.6916,-0.44200000000000017,-1.9479,694099.3,1574437.729
000001.SZ,20210617,22.613,23.2712,22.613,22.6916,22.8488,-0.15719999999999956,-0.688,453282.09,1059121.804
000001.SZ,20210616,22.8095,22.9863,22.6032,22.8488,22.8095,0.03930000000000078,0.1723,378208.04,878470.834
000001.SZ,20210615,22.9372,23.0158,22.3969,22.8095,22.9569,-0.14740000000000109,-0.6421,660622.59,1524503.477
000001.SZ,20210611,23.8802,23.9195,22.7113,22.9569,23.7722,-0.8153000000000006,-3.4296,834665.04,1965393.115
000001.SZ,20210610,24.2241,24.617,23.7231,23.7722,24.2142,-0.44200000000000017,-1.8254,530215.16,1294972.566
000001.SZ,20210609,23.9981,24.4402,23.7525,24.2142,24.0964,0.11780000000000257,0.4889,453831.5,1116771.375
000001.SZ,20210608,23.7231,24.1356,23.5266,24.0964,23.8704,0.2259999999999991,0.9468,570077.92,1384120.301
000001.SZ,20210607,24.0472,24.0472,23.507,23.8704,24.1062,-0.23580000000000112,-0.9782,447914.1,1081738.832
000001.SZ,20210604,23.5659,24.5187,23.3793,24.1062,23.3498,0.7564000000000028,3.2394,756739.42,1851425.837
000001.SZ,20210603,23.3007,23.7132,23.2614,23.3498,23.4677,-0.11790000000000234,-0.5024,400900.85,958876.472
000001.SZ,20210602,23.4677,23.4971,22.9667,23.4677,23.4971,-0.029399999999998983,-0.1251,497527.02,1176608.126
000001.SZ,20210601,23.7722,23.8213,23.0846,23.4971,23.7722,-0.2751000000000019,-1.1572,625017.96,1490476.624
000001.SZ,20210531,23.8999,24.0964,23.4873,23.7722,24.0669,-0.29469999999999885,-1.2245,515350.81,1244209.045
000001.SZ,20210528,24.2437,24.2732,23.7329,24.0669,24.3518,-0.2849000000000004,-1.1699,492400.73,1200523.315
000001.SZ,20210527,24.4696,24.7152,24.0865,24.3518,24.5679,-0.21610000000000085,-0.8796,504091.36,1246712.048
000001.SZ,20210526,24.2044,24.6759,24.0669,24.5679,24.1651,0.4028000000000027,1.6669,919263.78,2286540.248
000001.SZ,20210525,23.1239,24.2928,23.0354,24.1651,23.0649,1.1001999999999974,4.77,972374.62,2363145.902
000001.SZ,20210524,23.0649,23.1828,22.78,23.0649,23.0747,-0.009799999999998477,-0.0425,343935.63,806092.207
000001.SZ,20210521,23.4578,23.6641,22.6229,23.0747,23.3989,-0.32420000000000115,-1.3855,539335.74,1263058.114
000001.SZ,20210520,22.9962,23.4185,22.8586,23.3989,23.1828,0.21610000000000085,0.9322,405788.37,957478.853
000001.SZ,20210519,23.3989,23.7034,23.1042,23.1828,23.4775,-0.29469999999999885,-1.2552,429420.33,1022553.739
000001.SZ,20210518,23.4284,23.6838,22.9863,23.4775,23.1828,0.29469999999999885,1.2712,395414.98,939786.731
000001.SZ,20210517,22.7407,23.3989,22.5443,23.1828,22.9077,0.2751000000000019,1.2009,527564.65,1241605.192
000001.SZ,20210514,22.7309,23.0158,22.2005,22.9077,22.4853,0.42239999999999966,1.8786,563785.36,1300250.943
000001.SZ,20210513,22.924,22.9922,22.2612,22.4854,22.9532,-0.46780000000000044,-2.0381,549652.5,1271946.298
000001.SZ,20210512,22.6998,23.041,22.3002,22.9532,22.9337,0.019499999999997186,0.085,533265.26,1245517.716
000001.SZ,20210511,23.0215,23.1482,22.4756,22.9337,23.2554,-0.3216999999999999,-1.3833,497223.45,1161846.399
000001.SZ,20210510,23.3918,23.4308,22.4367,23.2554,23.4406,-0.18519999999999825,-0.7901,661438.9,1566860.764
000001.SZ,20210507,23.0702,23.6842,22.7973,23.4406,22.9045,0.5361000000000011,2.3406,802214.21,1929112.374
000001.SZ,20210506,22.5146,23.0994,22.5146,22.9045,22.6998,0.204699999999999,0.9018,500295.22,1174181.608
000001.SZ,20210430,22.7583,22.8948,22.4269,22.6998,22.9922,-0.29240000000000066,-1.2717,561981.32,1308177.202
000001.SZ,20210429,22.7486,23.1092,22.5244,22.9922,22.7583,0.233900000000002,1.0278,614836.88,1439823.965
000001.SZ,20210428,22.6998,22.8558,22.2027,22.7583,22.3587,0.3995999999999995,1.7872,593837.93,1375141.409
000001.SZ,20210427,22.3684,22.6024,22.2807,22.3587,22.3587,0.0,0.0,470431.4,1083043.579
000001.SZ,20210426,23.2651,23.616,22.3197,22.3587,22.6998,-0.34110000000000085,-1.5027,872417.67,2037109.597
000001.SZ,20210423,22.7291,23.0507,22.4854,22.6998,22.3977,0.30209999999999937,1.3488,823230.15,1920413.502
000001.SZ,20210422,22.6024,22.6413,22.2027,22.3977,22.4269,-0.02919999999999945,-0.1302,829693.88,1905208.911
000001.SZ,20210421,21.7349,22.6024,21.7252,22.4269,21.1404,1.2865000000000002,6.0855,1597099.65,3644577.541
000001.SZ,20210420,20.5458,21.3938,20.3899,21.1404,20.614,0.5263999999999989,2.5536,834772.72,1798249.024
000001.SZ,20210419,19.5224,20.7018,19.4055,20.614,19.7466,0.8674,4.3927,1112282.62,2304021.478
000001.SZ,20210416,19.8441,19.9123,19.308,19.7466,19.8441,-0.09750000000000014,-0.4913,729998.26,1466509.057
000001.SZ,20210415,20.2339,20.2437,19.5712,19.8441,20.1462,-0.30209999999999937,-1.4995,735865.05,1494016.04
000001.SZ,20210414,20.2632,20.4094,19.9025,20.1462,20.2534,-0.10719999999999885,-0.5293,537438.49,1113001.541
000001.SZ,20210413,20.1949,20.3509,20.0682,20.2534,20.1755,0.07789999999999964,0.3861,499904.18,1036992.692
000001.SZ,20210412,20.9649,20.9649,20.1072,20.1755,20.7602,-0.5847000000000016,-2.8164,594743.14,1240067.319
000001.SZ,20210409,21.1599,21.1696,20.5458,20.7602,21.0137,-0.25349999999999895,-1.2064,398960.28,849870.878
000001.SZ,20210408,20.9162,21.1794,20.7895,21.0137,21.0916,-0.07789999999999964,-0.3693,383029.5,825170.84
000001.SZ,20210407,21.3255,21.3743,20.77,21.0916,21.1306,-0.03900000000000148,-0.1846,517604.59,1116774.452
000001.SZ,20210406,21.0039,21.5302,20.9649,21.1306,20.9552,0.17539999999999978,0.837,401102.82,873387.016
000001.SZ,20210402,21.1501,21.1794,20.8187,20.9552,21.2281,-0.2728999999999999,-1.2856,581083.52,1249405.387
000001.SZ,20210401,21.5205,21.5497,20.9552,21.2281,21.4523,-0.22419999999999973,-1.0451,544448.98,1183868.023
000001.SZ,20210331,21.2183,21.5107,21.0526,21.4523,21.3743,0.0779999999999994,0.3649,777028.07,1699922.183
000001.SZ,20210330,20.8382,21.3743,20.6725,21.3743,20.9454,0.4289000000000023,2.0477,738654.81,1601238.499
000001.SZ,20210329,20.7408,21.1014,20.6628,20.9454,20.6043,0.34110000000000085,1.6555,785666.68,1684397.866
000001.SZ,20210326,20.3119,20.8577,20.2339,20.6043,20.2242,0.38009999999999877,1.8794,822108.06,1733412.579
000001.SZ,20210325,20.0585,20.3022,19.8831,20.2242,20.0098,0.21440000000000126,1.0715,492665.74,1017166.048
000001.SZ,20210324,20.6725,20.7408,19.9318,20.0098,20.692,-0.6822000000000017,-3.2969,850085.07,1757688.572
000001.SZ,20210323,21.0234,21.1014,20.4289,20.692,21.0039,-0.3119000000000014,-1.485,682903.38,1448043.613
000001.SZ,20210322,20.0293,21.0039,20.0098,21.0039,19.9513,1.0526000000000018,5.2758,1451190.08,3087549.484
000001.SZ,20210319,20.9844,21.1014,19.8538,19.9513,21.1794,-1.2281000000000013,-5.7986,1525622.27,3159181.042
000001.SZ,20210318,20.7602,21.1794,20.4678,21.1794,20.6628,0.5166000000000004,2.5001,691610.19,1483801.548
000001.SZ,20210317,20.9064,21.0039,20.3704,20.6628,21.1111,-0.4482999999999997,-2.1235,821488.65,1738185.857
000001.SZ,20210316,21.0526,21.5497,20.731,21.1111,21.0526,0.058499999999998664,0.2779,939684.32,2038470.66
000001.SZ,20210315,20.8577,21.5595,20.5751,21.0526,20.9357,0.11690000000000111,0.5584,958748.7,2077984.893
000001.SZ,20210312,20.8285,21.1501,20.6628,20.9357,20.731,0.204699999999999,0.9874,697200.6,1494219.075
000001.SZ,20210311,20.0585,20.8382,20.039,20.731,19.8831,0.8479000000000028,4.2644,1048659.39,2213107.787
000001.SZ,20210310,20.3119,20.3801,19.7661,19.8831,20.3217,-0.438600000000001,-2.1583,1149416.57,2356185.003
000001.SZ,20210309,21.1306,21.3645,20.0585,20.3217,21.0526,-0.7309000000000019,-3.4718,1361895.33,2882931.927
000001.SZ,20210308,21.8714,22.115,20.9357,21.0526,21.7739,-0.7212999999999994,-3.3127,993773.97,2189190.957
000001.SZ,20210305,22.1248,22.3977,21.3061,21.7739,22.3392,-0.5653000000000006,-2.5305,880171.41,1960439.115
000001.SZ,20210304,22.193,22.8948,22.076,22.3392,22.4269,-0.08769999999999811,-0.391,1213579.37,2799747.146
000001.SZ,20210303,21.0332,22.4951,20.9162,22.4269,21.1014,1.3254999999999981,6.2816,1919635.27,4320024.431
000001.SZ,20210302,21.0721,21.5887,20.7213,21.1014,20.9064,0.19500000000000028,0.9327,1473425.05,3196536.981
000001.SZ,20210301,20.9942,21.1306,20.6433,20.9064,20.8382,0.06820000000000093,0.3273,1125386.53,2408050.906
000001.SZ,20210226,21.0526,21.4035,20.6725,20.8382,21.5302,-0.6920000000000002,-3.2141,1124977.3,2424653.753
000001.SZ,20210225,21.8324,21.9883,21.1306,21.5302,21.5985,-0.0683000000000007,-0.3162,1593403.47,3524600.794
000001.SZ,20210224,21.7057,21.7154,21.0137,21.5985,21.3743,0.22419999999999973,1.0489,1428499.85,3144209.051
000001.SZ,20210223,21.8129,22.1053,21.2671,21.3743,21.8129,-0.43859999999999744,-2.0107,1870460.13,4160776.611
000001.SZ,20210222,23.1969,23.1969,21.6959,21.8129,23.2456,-1.4327000000000005,-6.1633,1956842.48,4445818.547
000001.SZ,20210219,23.3528,23.577,22.9727,23.2456,23.6842,-0.438600000000001,-1.8519,922583.14,2197558.286
000001.SZ,20210218,23.3918,23.9279,22.885,23.6842,23.2164,0.46780000000000044,2.015,1505230.81,3619387.651
000001.SZ,20210210,23.9766,24.3275,22.7875,23.2164,23.9571,-0.7407000000000004,-3.0918,1918867.1,4569741.959
000001.SZ,20210209,24.1618,24.2105,23.5575,23.9571,24.1716,-0.21450000000000102,-0.8874,942093.55,2302978.158
000001.SZ,20210208,24.269,24.269,23.4893,24.1716,24.2983,-0.1266999999999996,-0.5214,1084264.67,2650948.251
000001.SZ,20210205,23.9766,24.6686,23.655,24.2983,23.9766,0.3216999999999999,1.3417,1015575.59,2517804.159
000001.SZ,20210204,23.5673,24.6004,23.4308,23.9766,24.3178,-0.34119999999999706,-1.4031,1255247.5,3084553.75
000001.SZ,20210203,22.885,24.5419,22.7875,24.3178,22.6901,1.6276999999999973,7.1736,1923271.59,4690176.486
000001.SZ,20210202,22.7875,23.4893,22.3294,22.6901,23.9279,-1.2378,-5.173,2416168.77,5679179.941
000001.SZ,20210201,22.4172,24.3567,22.1248,23.9279,22.5049,1.4230000000000018,6.3231,1475239.3,3529556.986
000001.SZ,20210129,22.232,22.9435,22.1345,22.5049,22.232,0.2728999999999999,1.2275,1240258.41,2864101.419
000001.SZ,20210128,22.2027,22.5926,21.8811,22.232,22.4951,-0.26310000000000144,-1.1696,857476.96,1948881.146
000001.SZ,20210127,21.7447,22.8753,21.7447,22.4951,21.8031,0.6920000000000002,3.1739,1294152.72,2976800.955
000001.SZ,20210126,21.7349,22.7291,21.7349,21.8031,21.9201,-0.11700000000000088,-0.5338,1126720.55,2558575.511
000001.SZ,20210125,21.1696,22.0273,20.887,21.9201,21.4717,0.448400000000003,2.0883,1028365.27,2269032.82
000001.SZ,20210122,21.6667,21.6667,20.9649,21.4717,21.6667,-0.19500000000000028,-0.9,924434.42,2025834.761
000001.SZ,20210121,21.9298,22.2222,21.5887,21.6667,21.9006,-0.233900000000002,-1.068,944778.6,2114252.731
000001.SZ,20210120,21.5887,22.3879,21.5595,21.9006,21.7739,0.1266999999999996,0.5819,1280793.16,2889249.85
000001.SZ,20210119,21.9396,22.2612,21.4912,21.7739,22.1248,-0.3508999999999993,-1.586,1242088.34,2790056.611
000001.SZ,20210118,20.6628,22.2027,20.6628,22.1248,20.4678,1.657,8.0956,2157301.78,4792909.447
000001.SZ,20210115,20.4678,21.3938,20.2924,20.4678,19.6589,0.8089000000000013,4.1147,2480688.98,5311218.074
000001.SZ,20210114,20.156,20.3606,19.4445,19.6589,20.1755,-0.5166000000000004,-2.5605,1130155.62,2306404.546
000001.SZ,20210113,20.4678,20.4776,19.8831,20.1755,20.4678,-0.2923000000000009,-1.4281,1049119.73,2161849.708
000001.SZ,20210112,19.8733,20.4678,19.6686,20.4678,19.8636,0.6041999999999987,3.0417,1288165.5,2657687.44
000001.SZ,20210111,19.4932,20.117,19.4932,19.8636,19.347,0.5166000000000004,2.6702,1790457.14,3652546.646
000001.SZ,20210108,19.3957,19.5907,18.8207,19.347,19.3957,-0.04870000000000019,-0.2511,1195473.22,2348316.363
000001.SZ,20210107,19.0254,19.4737,18.7427,19.3957,19.0643,0.33140000000000214,1.7383,1584185.3,3111274.625
000001.SZ,20210106,17.6218,19.0643,17.5439,19.0643,17.7096,1.3547000000000011,7.6495,1934945.12,3648521.909
000001.SZ,20210105,17.9337,18.0117,17.3489,17.7096,18.1287,-0.41910000000000025,-2.3118,1821352.1,3284606.913
000001.SZ,20210104,18.616,18.616,17.9727,18.1287,18.8499,-0.7212000000000032,-3.826,1554216.43,2891682.312
000001.SZ,20201231,18.7232,19.0838,18.538,18.8499,18.7135,0.13640000000000185,0.7289,924503.43,1781736.285
000001.SZ,20201230,18.5185,18.7135,18.2456,18.7135,18.6842,0.029299999999999216,0.1568,978497.78,1854082.812
000001.SZ,20201229,18.3918,18.8109,18.2261,18.6842,18.3723,0.3119000000000014,1.6977,963092.23,1837947.238
000001.SZ,20201228,17.5634,18.3821,17.5049,18.3723,17.5829,0.7894000000000005,4.4896,1270337.06,2352947.321
000001.SZ,20201225,17.7973,17.7973,17.3489,17.5829,17.7973,-0.21440000000000126,-1.2047,577077.33,1038128.197
000001.SZ,20201224,17.6901,18.0215,17.5926,17.7973,17.5439,0.2533999999999992,1.4444,632950.12,1155767.283
000001.SZ,20201223,17.5049,17.6121,17.3392,17.5439,17.4464,0.09750000000000014,0.5589,750082.73,1345650.736
000001.SZ,20201222,17.8947,18.1774,17.4269,17.4464,17.8168,-0.37040000000000006,-2.0789,1028737.51,1873638.734
000001.SZ,20201221,17.8363,18.1677,17.5731,17.8168,17.8947,-0.07789999999999964,-0.4353,906878.11,1662649.81
000001.SZ,20201218,18.5185,18.616,17.768,17.8947,18.4698,-0.5750999999999991,-3.1137,1058756.36,1959764.074
000001.SZ,20201217,18.4308,18.5868,18.1287,18.4698,18.5283,-0.05850000000000222,-0.3157,686140.69,1294658.299
000001.SZ,20201216,18.3236,18.616,18.1092,18.5283,18.2651,0.2632000000000012,1.441,689070.42,1302133.815
000001.SZ,20201215,18.3236,18.3723,17.6901,18.2651,18.4016,-0.13649999999999807,-0.7418,788857.94,1458268.62
000001.SZ,20201214,18.1287,18.577,18.0312,18.4016,18.0507,0.3508999999999993,1.944,835991.74,1575396.008
000001.SZ,20201211,18.2359,18.3236,17.7583,18.0507,18.1774,-0.1266999999999996,-0.697,887793.87,1642392.314
000001.SZ,20201210,18.2554,18.4016,17.9825,18.1774,18.2359,-0.05850000000000222,-0.3208,607866.55,1130916.254
000001.SZ,20201209,18.3139,18.5673,18.2066,18.2359,18.2359,0.0,0.0,677221.15,1277484.44
000001.SZ,20201208,18.4406,18.5478,18.0604,18.2359,18.4308,-0.19490000000000052,-1.0575,719647.51,1345951.734
000001.SZ,20201207,18.8207,18.8986,18.2066,18.4308,18.8109,-0.38009999999999877,-2.0206,873806.61,1655173.465
000001.SZ,20201204,18.9766,18.9766,18.4893,18.8109,19.0448,-0.23389999999999844,-1.2282,891347.84,1707639.065
000001.SZ,20201203,19.2788,19.3567,18.6842,19.0448,19.1326,-0.08780000000000143,-0.4589,714452.3,1393085.02
000001.SZ,20201202,19.425,19.5517,19.0254,19.1326,19.5419,-0.4092999999999982,-2.0945,889385.29,1758639.187
000001.SZ,20201201,19.2008,19.9903,18.9084,19.5419,19.2398,0.30209999999999937,1.5702,1263719.75,2516010.782
000001.SZ,20201130,19.3957,20.3509,19.0936,19.2398,19.2008,0.038999999999997925,0.2031,1581441.28,3213680.47
000001.SZ,20201127,19.4932,19.4932,18.8889,19.2008,19.0059,0.19490000000000052,1.0255,753773.74,1479430.635
000001.SZ,20201126,18.5673,19.1131,18.5478,19.0059,18.577,0.4288999999999987,2.3088,639657.89,1240074.378
000001.SZ,20201125,18.9864,19.2008,18.5673,18.577,18.8694,-0.2923999999999971,-1.5496,552585.01,1068352.014
000001.SZ,20201124,19.1228,19.1813,18.6842,18.8694,19.1228,-0.25340000000000273,-1.3251,678543.23,1313496.136
000001.SZ,20201123,18.3723,19.1228,18.3236,19.1228,18.3821,0.7407000000000004,4.0295,1165858.26,2252290.578
000001.SZ,20201120,18.3528,18.5088,18.0507,18.3821,18.3723,0.00980000000000203,0.0533,673919.22,1265262.915
000001.SZ,20201119,18.1189,18.499,17.8363,18.3723,17.9922,0.38009999999999877,2.1126,1211740.62,2270476.474
000001.SZ,20201118,17.3294,18.0312,17.3002,17.9922,17.3782,0.6140000000000008,3.5332,1373400.72,2508632.642
000001.SZ,20201117,16.9396,17.4756,16.8129,17.3782,16.9298,0.44839999999999947,2.6486,852930.51,1509511.577
000001.SZ,20201116,16.6472,16.9883,16.4717,16.9298,16.7447,0.1850999999999985,1.1054,759856.93,1308190.459
000001.SZ,20201113,16.9786,17.0273,16.2671,16.7447,17.2125,-0.4677999999999969,-2.7178,1289189.23,2191492.021
000001.SZ,20201112,17.3587,17.4854,17.0078,17.2125,17.3587,-0.14620000000000033,-0.8422,677258.48,1197284.181
000001.SZ,20201111,17.7388,17.8363,17.154,17.3587,17.6511,-0.29240000000000066,-1.6566,940130.07,1677811.478
000001.SZ,20201110,17.5439,18.0312,17.4756,17.6511,17.3879,0.2632000000000012,1.5137,1021062.81,1854142.808
000001.SZ,20201109,17.2222,17.5439,17.0955,17.3879,17.193,0.19489999999999696,1.1336,951424.32,1688807.401
000001.SZ,20201106,17.2612,17.3002,16.7836,17.193,17.2515,-0.058499999999998664,-0.3391,848781.53,1486492.208
000001.SZ,20201105,17.9045,18.0312,17.0955,17.2515,17.8558,-0.6042999999999985,-3.3843,1429469.44,2558562.453
000001.SZ,20201104,17.885,18.0117,17.5049,17.8558,17.5049,0.3508999999999993,2.0046,1247636.4,2275824.963
000001.SZ,20201103,17.2612,17.8753,17.2515,17.5049,17.1832,0.3216999999999999,1.8722,957868.63,1727488.481
000001.SZ,20201102,17.2027,17.5926,16.8908,17.1832,17.3002,-0.11700000000000088,-0.6763,968452.77,1702741.437
000001.SZ,20201030,17.2905,17.8947,17.154,17.3002,17.3197,-0.01950000000000074,-0.1126,1007803.83,1813064.343
000001.SZ,20201029,17.0955,17.4756,16.9103,17.3197,17.1832,0.13650000000000162,0.7944,846603.62,1498040.947
000001.SZ,20201028,17.31,17.4464,16.8519,17.1832,17.31,-0.12679999999999936,-0.7325,1205823.86,2125604.541
000001.SZ,20201027,17.5439,17.5439,17.0565,17.31,17.2515,0.058499999999998664,0.3391,1034865.04,1839243.224
000001.SZ,20201026,17.7388,17.8265,17.0078,17.2515,17.6706,-0.41910000000000025,-2.3717,1175598.65,2085800.598
000001.SZ,20201023,17.0858,18.3041,17.0858,17.6706,17.115,0.5556000000000019,3.2463,1698501.68,3105623.948
000001.SZ,20201022,17.4854,18.0312,16.8616,17.115,17.4562,-0.3412000000000006,-1.9546,1890519.05,3342069.01
000001.SZ,20201021,17.193,17.5439,16.8908,17.4562,17.0955,0.3606999999999978,2.1099,1244560.18,2204040.364
000001.SZ,20201020,17.037,17.154,16.8129,17.0955,17.037,0.05850000000000222,0.3434,960071.95,1673173.355
000001.SZ,20201019,16.8616,17.6413,16.8616,17.037,16.6667,0.3703000000000003,2.2218,2016105.52,3571336.006
000001.SZ,20201016,16.1404,16.9298,16.1209,16.6667,16.1404,0.5262999999999991,3.2608,2095614.19,3589229.558
000001.SZ,20201015,15.7895,16.4912,15.7408,16.1404,15.6238,0.5166000000000004,3.3065,1600062.32,2654379.585
000001.SZ,20201014,15.6335,15.7115,15.3996,15.6238,15.653,-0.029200000000001225,-0.1865,662562.36,1057937.816
000001.SZ,20201013,15.4971,15.7018,15.3704,15.653,15.4971,0.15590000000000082,1.006,908819.48,1453986.337
000001.SZ,20201012,14.8343,15.6433,14.8246,15.4971,14.7953,0.7018000000000004,4.7434,1591347.15,2509002.885
000001.SZ,20201009,14.9123,15.156,14.7466,14.7953,14.7856,0.00969999999999871,0.0656,900425.93,1376995.906
000001.SZ,20200930,14.425,14.8831,14.425,14.7856,14.425,0.3605999999999998,2.4998,1217064.82,1838547.595
000001.SZ,20200929,15.0,15.0195,14.386,14.425,14.922,-0.4969999999999999,-3.3307,1182374.4,1766848.544
000001.SZ,20200928,14.8051,14.9805,14.6004,14.922,14.8051,0.11690000000000111,0.7896,612711.11,932800.766
000001.SZ,20200925,14.8148,14.922,14.7271,14.8051,14.7369,0.06819999999999915,0.4628,614087.0,933035.044
000001.SZ,20200924,15.1949,15.2144,14.7369,14.7369,15.2339,-0.4969999999999999,-3.2625,1061011.24,1623376.2
000001.SZ,20200923,15.1949,15.4289,15.117,15.2339,15.1754,0.05850000000000044,0.3855,599200.47,939763.265
000001.SZ,20200922,15.2729,15.4386,15.0,15.1754,15.4581,-0.2827000000000002,-1.8288,867756.31,1354536.272
000001.SZ,20200921,15.5946,15.6433,15.3119,15.4581,15.6628,-0.20470000000000077,-1.3069,896161.65,1418370.973
000001.SZ,20200918,15.2242,15.6823,15.1267,15.6628,15.1754,0.48740000000000094,3.2118,1373193.3,2186759.087
000001.SZ,20200917,15.1462,15.3216,15.0098,15.1754,15.0487,0.1266999999999996,0.8419,988215.63,1543414.501
