ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600616.SH,20190419,4.6715,4.7018,4.5879,4.6487,4.6411,0.007600000000000051,0.1638,43722.99,26714.78
600616.SH,20190418,4.717,4.7778,4.6335,4.6411,4.7094,-0.0682999999999998,-1.4503,53462.51,33037.154
600616.SH,20190417,4.6791,4.755,4.6639,4.7094,4.7018,0.007599999999999163,0.1616,41261.13,25620.071
600616.SH,20190416,4.6639,4.7322,4.5119,4.7018,4.6639,0.03790000000000049,0.8126,70396.83,42673.671
600616.SH,20190415,4.7778,4.8386,4.6563,4.6639,4.7322,-0.0682999999999998,-1.4433,51716.97,32492.151
600616.SH,20190412,4.6867,4.8234,4.6867,4.7322,4.6867,0.04549999999999965,0.9708,40181.4,25144.541
600616.SH,20190411,4.8082,4.8082,4.6487,4.6867,4.8082,-0.12150000000000016,-2.5269,56084.03,35033.937
600616.SH,20190410,4.7778,4.8462,4.7094,4.8082,4.7778,0.030400000000000205,0.6363,57318.01,36164.35
600616.SH,20190409,4.8538,4.8538,4.6942,4.7778,4.8538,-0.07599999999999962,-1.5658,55604.35,34792.501
600616.SH,20190408,4.8765,5.0057,4.7778,4.8538,4.8614,-0.007600000000000051,-0.1563,80090.57,51568.733
600616.SH,20190404,4.8993,4.9297,4.793,4.8614,4.9145,-0.05310000000000059,-1.0805,91708.76,58647.08
600616.SH,20190403,4.7322,4.9525,4.6942,4.9145,4.7094,0.20510000000000073,4.3551,129464.91,82890.558
600616.SH,20190402,4.7474,4.7778,4.7018,4.7094,4.755,-0.04560000000000031,-0.959,72958.8,45582.428
600616.SH,20190401,4.6791,4.7778,4.6487,4.755,4.6791,0.07589999999999986,1.6221,106778.59,66478.785
600616.SH,20190329,4.5955,4.6942,4.474,4.6791,4.5803,0.09879999999999978,2.1571,62033.15,37783.394
600616.SH,20190328,4.6487,4.7094,4.5803,4.5803,4.6487,-0.06839999999999957,-1.4714,50306.0,30799.37
600616.SH,20190327,4.6563,4.6867,4.5271,4.6487,4.6411,0.007600000000000051,0.1638,56146.48,34139.575
600616.SH,20190326,4.7322,4.831,4.6259,4.6411,4.7474,-0.10630000000000006,-2.2391,72749.03,45018.492
600616.SH,20190325,4.8158,4.9221,4.7322,4.7474,4.9069,-0.15950000000000042,-3.2505,95830.2,60700.09
600616.SH,20190322,4.6867,4.9145,4.6639,4.9069,4.6942,0.2126999999999999,4.5311,136245.65,86313.881
600616.SH,20190321,4.6411,4.717,4.6107,4.6942,4.6791,0.015100000000000335,0.3227,91892.92,56533.713
600616.SH,20190320,4.6107,4.7854,4.5727,4.6791,4.6031,0.07599999999999962,1.6511,94976.38,58502.845
600616.SH,20190319,4.6411,4.6942,4.5727,4.6031,4.6715,-0.06839999999999957,-1.4642,93890.5,56998.312
600616.SH,20190318,4.5195,4.7778,4.4132,4.6715,4.5119,0.1596000000000002,3.5373,159363.97,97344.434
600616.SH,20190315,4.3145,4.6183,4.2765,4.5119,4.2917,0.22020000000000017,5.1308,124708.01,74078.932
600616.SH,20190314,4.4512,4.4664,4.2309,4.2917,4.4512,-0.15950000000000042,-3.5833,55199.15,31413.937
600616.SH,20190313,4.4208,4.5575,4.3676,4.4512,4.4132,0.038000000000000256,0.8611,76981.81,45411.403
600616.SH,20190312,4.398,4.4588,4.3524,4.4132,4.36,0.05319999999999947,1.2202,56028.19,32550.159
600616.SH,20190311,4.2309,4.3752,4.2309,4.36,4.2233,0.13670000000000027,3.2368,47403.98,27059.035
600616.SH,20190308,4.3904,4.4132,4.2157,4.2233,4.436,-0.2126999999999999,-4.7949,69596.69,39691.511
600616.SH,20190307,4.3448,4.4512,4.3448,4.436,4.3828,0.05320000000000036,1.2138,79730.47,46236.123
600616.SH,20190306,4.3145,4.398,4.2461,4.3828,4.2993,0.08349999999999991,1.9422,95178.99,54005.81
600616.SH,20190305,4.1929,4.3069,4.1701,4.2993,4.2157,0.08359999999999967,1.9831,57429.75,32121.809
600616.SH,20190304,4.2233,4.2765,4.1929,4.2157,4.2005,0.015200000000000102,0.3619,87730.29,48835.367
600616.SH,20190301,4.2233,4.2385,4.1625,4.2005,4.2157,-0.015200000000000102,-0.3606,74845.15,41327.995
600616.SH,20190228,4.1246,4.2309,3.7372,4.2157,4.1549,0.06080000000000041,1.4633,81806.15,44479.211
600616.SH,20190227,4.0866,4.2537,4.0866,4.1549,4.0334,0.12149999999999928,3.0123,147952.63,81277.103
600616.SH,20190226,4.003,4.117,3.9802,4.0334,4.0182,0.015200000000000102,0.3783,85209.46,45368.839
600616.SH,20190225,3.9119,4.0258,3.8815,4.0182,3.8815,0.13670000000000027,3.5218,92247.36,48010.793
600616.SH,20190222,3.8055,3.8891,3.76,3.8815,3.8055,0.07600000000000007,1.9971,37172.21,18765.488
600616.SH,20190221,3.8359,3.8815,3.7827,3.8055,3.8359,-0.030400000000000205,-0.7925,36685.3,18525.952
600616.SH,20190220,3.7827,3.8359,3.76,3.8359,3.7827,0.053199999999999914,1.4064,34168.68,17138.72
600616.SH,20190219,3.7827,3.8207,3.7448,3.7827,3.7751,0.007600000000000051,0.2013,38680.56,19274.045
600616.SH,20190218,3.7144,3.7903,3.684,3.7751,3.6764,0.09870000000000001,2.6847,26521.56,13090.176
600616.SH,20190215,3.6992,3.7144,3.6612,3.6764,3.6992,-0.02279999999999971,-0.6163,23459.02,11424.318
600616.SH,20190214,3.684,3.7524,3.646,3.6992,3.6916,0.007599999999999607,0.2059,33010.41,16062.347
600616.SH,20190213,3.6156,3.6992,3.6004,3.6916,3.6308,0.06080000000000041,1.6746,29192.79,14060.447
600616.SH,20190212,3.5473,3.6688,3.4941,3.6308,3.5549,0.07589999999999986,2.1351,34656.15,16423.821
600616.SH,20190211,3.4637,3.5549,3.4333,3.5549,3.4637,0.09120000000000017,2.633,29508.27,13649.111
600616.SH,20190201,3.4409,3.4789,3.4181,3.4637,3.4181,0.04559999999999986,1.3341,23888.44,10871.182
600616.SH,20190131,3.4485,3.5169,3.3118,3.4181,3.6156,-0.19750000000000023,-5.4624,50521.45,22907.859
600616.SH,20190130,3.6612,3.7144,3.5928,3.6156,3.6612,-0.04559999999999986,-1.2455,16216.0,7820.477
600616.SH,20190129,3.7372,3.76,3.608,3.6612,3.7676,-0.10639999999999983,-2.8241,27129.75,13119.279
600616.SH,20190128,3.8283,3.8511,3.7372,3.7676,3.7827,-0.015100000000000335,-0.3992,18386.0,9185.159
600616.SH,20190125,3.8207,3.8435,3.7827,3.7827,3.8131,-0.03039999999999976,-0.7973,18460.6,9277.683
600616.SH,20190124,3.7751,3.8283,3.7676,3.8131,3.7751,0.03799999999999981,1.0066,17990.0,9018.486
600616.SH,20190123,3.7827,3.7979,3.7372,3.7751,3.7903,-0.015199999999999658,-0.401,14499.97,7191.814
600616.SH,20190122,3.8435,3.8663,3.7524,3.7903,3.8739,-0.08360000000000012,-2.158,29015.0,14514.987
600616.SH,20190121,3.8359,3.8967,3.8207,3.8739,3.8511,0.02279999999999971,0.592,34463.07,17547.238
600616.SH,20190118,3.8283,3.8815,3.8055,3.8511,3.8359,0.015200000000000102,0.3963,23111.34,11684.5
600616.SH,20190117,3.8283,3.8587,3.7827,3.8359,3.8283,0.007600000000000051,0.1985,27937.67,14090.161
600616.SH,20190116,3.8891,3.9195,3.8207,3.8283,3.9119,-0.08360000000000012,-2.1371,30965.59,15694.64
600616.SH,20190115,3.8511,3.9347,3.7676,3.9119,3.7903,0.12160000000000037,3.2082,46916.73,23853.064
600616.SH,20190114,3.7979,3.8283,3.76,3.7903,3.7903,0.0,0.0,17811.18,8896.145
600616.SH,20190111,3.7751,3.8055,3.7372,3.7903,3.7979,-0.007600000000000051,-0.2001,22043.06,10962.972
600616.SH,20190110,3.8207,3.8359,3.7372,3.7979,3.7827,0.015199999999999658,0.4018,23273.94,11609.145
600616.SH,20190109,3.7372,3.8435,3.722,3.7827,3.7372,0.045500000000000096,1.2175,33959.37,16947.68
600616.SH,20190108,3.76,3.76,3.7144,3.7372,3.7676,-0.03039999999999976,-0.8069,16632.96,8181.464
600616.SH,20190107,3.722,3.7751,3.6688,3.7676,3.6764,0.09119999999999973,2.4807,21328.8,10467.795
600616.SH,20190104,3.5777,3.6992,3.5625,3.6764,3.6232,0.053199999999999914,1.4683,20763.52,9990.336
600616.SH,20190103,3.5473,3.6612,3.5397,3.6232,3.5549,0.06830000000000025,1.9213,26015.95,12352.122
600616.SH,20190102,3.6232,3.646,3.5017,3.5549,3.6156,-0.0607000000000002,-1.6788,15985.54,7497.441
600616.SH,20181228,3.5928,3.6612,3.5928,3.6156,3.6232,-0.007600000000000051,-0.2098,12363.17,5889.056
600616.SH,20181227,3.7448,3.7448,3.608,3.6232,3.684,-0.060799999999999965,-1.6504,14730.21,7130.888
600616.SH,20181226,3.6612,3.7448,3.6232,3.684,3.6612,0.022800000000000153,0.6227,17520.8,8478.402
600616.SH,20181225,3.722,3.7296,3.5852,3.6612,3.76,-0.09879999999999978,-2.6277,16159.86,7781.785
600616.SH,20181224,3.6764,3.76,3.6536,3.76,3.7068,0.053199999999999914,1.4352,20120.32,9849.381
600616.SH,20181221,3.6384,3.7144,3.608,3.7068,3.684,0.02279999999999971,0.6189,28826.0,13951.503
600616.SH,20181220,3.608,3.6992,3.5852,3.684,3.6156,0.06840000000000002,1.8918,23878.65,11452.694
600616.SH,20181219,3.6992,3.7144,3.6156,3.6156,3.684,-0.06840000000000002,-1.8567,24036.0,11568.827
600616.SH,20181218,3.722,3.76,3.6536,3.684,3.7448,-0.060799999999999965,-1.6236,20691.58,10071.811
600616.SH,20181217,3.7372,3.76,3.6916,3.7448,3.7372,0.007600000000000051,0.2034,14700.0,7214.77
600616.SH,20181214,3.8587,3.8587,3.6992,3.7372,3.8511,-0.11390000000000011,-2.9576,21942.92,10946.303
600616.SH,20181213,3.8435,3.8967,3.7979,3.8511,3.8435,0.007600000000000051,0.1977,21144.28,10715.641
600616.SH,20181212,3.8207,3.8587,3.7751,3.8435,3.8055,0.038000000000000256,0.9986,21467.01,10802.68
600616.SH,20181211,3.8359,3.8359,3.7676,3.8055,3.7979,0.007600000000000051,0.2001,12549.68,6266.909
600616.SH,20181210,3.8359,3.8587,3.7524,3.7979,3.8739,-0.07600000000000007,-1.9618,18709.11,9353.785
600616.SH,20181207,3.8815,3.9271,3.8207,3.8739,3.8891,-0.015200000000000102,-0.3908,21980.81,11212.597
600616.SH,20181206,3.9574,3.9802,3.8815,3.8891,3.9423,-0.053199999999999914,-1.3495,15309.48,7902.751
600616.SH,20181205,3.9802,3.9954,3.9119,3.9423,4.0182,-0.0759000000000003,-1.8889,18525.11,9642.216
600616.SH,20181204,3.9954,4.0334,3.965,4.0182,3.9878,0.030400000000000205,0.7623,27389.39,14459.847
600616.SH,20181203,3.9802,4.0486,3.9347,3.9878,3.8663,0.12150000000000016,3.1425,35686.1,18759.497
600616.SH,20181130,3.8435,3.8815,3.7979,3.8663,3.8435,0.02279999999999971,0.5932,18313.9,9282.586
600616.SH,20181129,3.9878,4.0258,3.8283,3.8435,3.9499,-0.10639999999999983,-2.6937,27566.86,14272.04
600616.SH,20181128,3.9195,3.9726,3.8207,3.9499,3.9043,0.04559999999999986,1.1679,26236.18,13548.163
600616.SH,20181127,3.8739,3.9726,3.8739,3.9043,3.8587,0.04560000000000031,1.1817,27167.38,14025.049
600616.SH,20181126,3.8967,3.9347,3.8435,3.8587,3.8359,0.02279999999999971,0.5944,18782.01,9585.491
600616.SH,20181123,4.0638,4.0866,3.8207,3.8359,4.0638,-0.22789999999999955,-5.6081,35485.4,18389.716
600616.SH,20181122,4.1018,4.1246,4.0486,4.0638,4.079,-0.015200000000000102,-0.3726,25324.86,13600.08
600616.SH,20181121,4.0334,4.079,3.9802,4.079,4.041,0.03799999999999937,0.9404,36939.35,19598.563
600616.SH,20181120,4.1701,4.2005,4.0334,4.041,4.1777,-0.13669999999999938,-3.2721,33288.0,18018.655
600616.SH,20181119,4.1625,4.2309,4.1094,4.1777,4.1701,0.007600000000000051,0.1822,44276.38,24287.895
600616.SH,20181116,4.0562,4.2613,4.0562,4.1701,4.0866,0.08349999999999991,2.0433,83951.2,46140.572
600616.SH,20181115,3.9423,4.1018,3.9347,4.0866,3.9423,0.14429999999999987,3.6603,52277.85,27821.243
600616.SH,20181114,3.9423,4.0334,3.9271,3.9423,3.9574,-0.015099999999999891,-0.3816,33617.35,17574.928
600616.SH,20181113,3.8511,3.9954,3.8359,3.9574,3.8663,0.09109999999999996,2.3563,42276.34,21862.523
600616.SH,20181112,3.722,3.9043,3.6916,3.8663,3.7372,0.12909999999999977,3.4545,40536.37,20514.117
600616.SH,20181109,3.7372,3.8131,3.7296,3.7372,3.7524,-0.015200000000000102,-0.4051,16352.96,8099.567
600616.SH,20181108,3.8055,3.8435,3.7524,3.7524,3.7827,-0.030299999999999994,-0.801,24662.62,12309.341
600616.SH,20181107,3.8587,3.8587,3.7448,3.7827,3.8359,-0.053199999999999914,-1.3869,23975.45,11942.636
600616.SH,20181106,3.8131,3.8511,3.7676,3.8359,3.8283,0.007600000000000051,0.1985,32996.07,16539.737
600616.SH,20181105,3.6764,3.9119,3.6688,3.8283,3.6688,0.15949999999999998,4.3475,65337.8,32474.636
600616.SH,20181102,3.6308,3.6992,3.608,3.6688,3.5928,0.07600000000000007,2.1153,32586.36,15688.849
600616.SH,20181101,3.5928,3.646,3.5852,3.5928,3.5777,0.015099999999999891,0.4221,30385.15,14462.241
600616.SH,20181031,3.5169,3.608,3.5093,3.5777,3.5169,0.060799999999999965,1.7288,26146.0,12298.267
600616.SH,20181030,3.4713,3.5321,3.4257,3.5169,3.4637,0.05320000000000036,1.5359,17042.0,7817.731
600616.SH,20181029,3.5321,3.5473,3.4257,3.4637,3.5473,-0.08360000000000012,-2.3567,20427.46,9332.145
600616.SH,20181026,3.5169,3.5701,3.5169,3.5473,3.5169,0.03039999999999976,0.8644,19264.14,8983.051
600616.SH,20181025,3.4637,3.5321,3.4181,3.5169,3.5245,-0.007600000000000051,-0.2156,17743.09,8111.461
600616.SH,20181024,3.4713,3.5852,3.4713,3.5245,3.5093,0.015200000000000102,0.4331,20167.57,9373.853
600616.SH,20181023,3.5625,3.5928,3.4713,3.5093,3.5625,-0.053199999999999914,-1.4933,26229.3,12190.519
600616.SH,20181022,3.4409,3.6156,3.4333,3.5625,3.4105,0.15200000000000014,4.4568,34392.96,16010.622
600616.SH,20181019,3.289,3.4257,3.2586,3.4105,3.327,0.08349999999999991,2.5098,22983.86,10193.172
600616.SH,20181018,3.4485,3.4485,3.3118,3.327,3.4637,-0.13669999999999982,-3.9466,23780.97,10562.158
600616.SH,20181017,3.5169,3.5473,3.3802,3.4637,3.4561,0.007599999999999607,0.2199,25072.0,11393.496
600616.SH,20181016,3.5245,3.5852,3.4257,3.4561,3.5093,-0.053199999999999914,-1.516,19338.2,8941.5
600616.SH,20181015,3.6004,3.646,3.5093,3.5093,3.6232,-0.11390000000000011,-3.1436,20779.0,9847.236
600616.SH,20181012,3.6764,3.7372,3.4029,3.6232,3.7448,-0.12159999999999993,-3.2472,46148.07,21768.438
600616.SH,20181011,4.0562,4.0562,3.7296,3.7448,4.1473,-0.4025000000000003,-9.7051,41573.54,20952.153
600616.SH,20181010,4.117,4.1549,4.117,4.1473,4.1246,0.022700000000000387,0.5504,10244.01,5578.167
600616.SH,20181009,4.1549,4.1929,4.1094,4.1246,4.1473,-0.022700000000000387,-0.5473,17800.0,9747.669
600616.SH,20181008,4.1929,4.2005,4.1473,4.1473,4.2385,-0.09119999999999973,-2.1517,23759.0,13033.25
600616.SH,20180928,4.2157,4.2461,4.1929,4.2385,4.2005,0.038000000000000256,0.9047,25399.95,14100.11
600616.SH,20180927,4.3524,4.3524,4.1853,4.2005,4.322,-0.12150000000000016,-2.8112,30694.0,17217.42
600616.SH,20180926,4.2689,4.36,4.2613,4.322,4.2689,0.0530999999999997,1.2439,30659.31,17409.215
600616.SH,20180925,4.2917,4.3069,4.2613,4.2689,4.3145,-0.04559999999999942,-1.0569,19401.31,10933.424
600616.SH,20180921,4.2841,4.36,4.2613,4.3145,4.2613,0.05319999999999947,1.2484,33034.0,18727.495
600616.SH,20180920,4.2917,4.2993,4.2461,4.2613,4.2917,-0.030399999999999316,-0.7083,19032.0,10700.851
600616.SH,20180919,4.2233,4.3145,4.2157,4.2917,4.2461,0.04559999999999942,1.0739,27272.66,15349.153
600616.SH,20180918,4.2081,4.2537,4.1246,4.2461,4.1701,0.07600000000000051,1.8225,35882.97,19774.057
600616.SH,20180917,4.2537,4.2613,4.1701,4.1701,4.2689,-0.09880000000000067,-2.3144,17973.02,9965.505
600616.SH,20180914,4.2461,4.3752,4.2233,4.2689,4.2461,0.022800000000000153,0.537,31058.07,17578.679
600616.SH,20180913,4.2233,4.2537,4.2005,4.2461,4.2081,0.038000000000000256,0.903,14675.56,8175.459
600616.SH,20180912,4.1853,4.2309,4.1777,4.2081,4.2005,0.007600000000000051,0.1809,9781.06,5417.025
600616.SH,20180911,4.2081,4.2537,4.1777,4.2005,4.2005,0.0,0.0,15351.4,8497.679
600616.SH,20180910,4.3448,4.3448,4.2005,4.2005,4.3828,-0.18229999999999968,-4.1594,25708.0,14413.429
600616.SH,20180907,4.2993,4.436,4.2993,4.3828,4.3145,0.0682999999999998,1.583,25591.46,14743.672
600616.SH,20180906,4.322,4.3524,4.2841,4.3145,4.3145,0.0,0.0,8570.1,4866.821
600616.SH,20180905,4.36,4.4132,4.3069,4.3145,4.36,-0.04550000000000054,-1.0436,12235.4,7044.009
600616.SH,20180904,4.2917,4.3828,4.2917,4.36,4.2993,0.06070000000000064,1.4119,13712.79,7847.691
600616.SH,20180903,4.3296,4.3448,4.2689,4.2993,4.3524,-0.05310000000000059,-1.22,14952.2,8476.53
600616.SH,20180831,4.4132,4.4208,4.3296,4.3524,4.4208,-0.06839999999999957,-1.5472,17457.01,10037.816
600616.SH,20180830,4.474,4.4968,4.4208,4.4208,4.4968,-0.07600000000000051,-1.6901,20949.01,12274.551
600616.SH,20180829,4.5575,4.5575,4.4664,4.4968,4.5727,-0.07589999999999986,-1.6599,29357.0,17369.034
600616.SH,20180828,4.5879,4.6107,4.5347,4.5727,4.6031,-0.030400000000000205,-0.6604,20233.61,12176.676
600616.SH,20180827,4.5347,4.6031,4.5195,4.6031,4.5347,0.06840000000000046,1.5084,23510.03,14127.956
600616.SH,20180824,4.5803,4.5879,4.5347,4.5347,4.5803,-0.04560000000000031,-0.9956,11982.87,7188.187
600616.SH,20180823,4.5575,4.6031,4.5119,4.5803,4.5803,0.0,0.0,23634.19,14197.448
600616.SH,20180822,4.6487,4.6639,4.5727,4.5803,4.6563,-0.07599999999999962,-1.6322,12906.0,7814.844
600616.SH,20180821,4.6107,4.6867,4.6031,4.6563,4.6259,0.030400000000000205,0.6572,14315.61,8757.547
600616.SH,20180820,4.6335,4.6715,4.4968,4.6259,4.6335,-0.007600000000000051,-0.164,18895.01,11392.161
600616.SH,20180817,4.755,4.7702,4.6259,4.6335,4.7398,-0.10630000000000006,-2.2427,13912.01,8593.301
600616.SH,20180816,4.7246,4.7702,4.6791,4.7398,4.7626,-0.022800000000000153,-0.4787,17065.45,10621.987
600616.SH,20180815,4.8462,4.8462,4.717,4.7626,4.8386,-0.07599999999999962,-1.5707,17051.87,10709.007
600616.SH,20180814,4.831,4.869,4.8082,4.8386,4.8765,-0.03790000000000049,-0.7772,15471.45,9855.797
600616.SH,20180813,4.8234,4.8841,4.7398,4.8765,4.869,0.007500000000000284,0.154,20172.84,12729.625
600616.SH,20180810,4.8386,4.869,4.8158,4.869,4.8386,0.030400000000000205,0.6283,12931.77,8255.251
600616.SH,20180809,4.7398,4.8765,4.7398,4.8386,4.7854,0.05319999999999947,1.1117,17933.02,11401.98
600616.SH,20180808,4.8538,4.8538,4.7322,4.7854,4.8538,-0.06839999999999957,-1.4092,17103.0,10779.062
600616.SH,20180807,4.6867,4.8538,4.6867,4.8538,4.7018,0.15199999999999925,3.2328,18642.81,11700.464
600616.SH,20180806,4.8462,4.8917,4.6487,4.7018,4.8538,-0.15199999999999925,-3.1316,24055.72,15073.64
600616.SH,20180803,4.8538,4.9373,4.8082,4.8538,4.8538,0.0,0.0,18798.51,12079.75
600616.SH,20180802,4.9449,4.9449,4.7246,4.8538,4.9677,-0.11390000000000011,-2.2928,28658.24,18232.648
600616.SH,20180801,5.074,5.15,4.9449,4.9677,5.0437,-0.07600000000000051,-1.5068,26842.72,17848.333
600616.SH,20180731,5.0209,5.0513,4.9753,5.0437,5.0209,0.022800000000000153,0.4541,15995.52,10583.391
600616.SH,20180730,5.0664,5.1272,4.9753,5.0209,5.0892,-0.0682999999999998,-1.3421,37549.0,24931.982
600616.SH,20180727,4.9905,5.112,4.9905,5.0892,5.0285,0.060699999999999754,1.2071,35417.43,23670.413
600616.SH,20180726,5.0133,5.0437,4.9829,5.0285,5.0588,-0.03029999999999955,-0.599,30390.04,20052.094
600616.SH,20180725,4.9677,5.15,4.9221,5.0588,4.9753,0.08349999999999991,1.6783,52130.46,34492.159
600616.SH,20180724,4.8614,4.9981,4.8538,4.9753,4.869,0.10630000000000006,2.1832,44791.16,29067.004
600616.SH,20180723,4.7854,4.8765,4.7474,4.869,4.8158,0.05319999999999947,1.1047,24202.9,15375.297
600616.SH,20180720,4.755,4.8462,4.7246,4.8158,4.8082,0.007600000000000051,0.1581,25498.24,16071.6
600616.SH,20180719,4.869,4.8917,4.7094,4.8082,4.9373,-0.12909999999999933,-2.6148,31276.15,19805.74
600616.SH,20180718,4.793,5.1652,4.793,4.9373,4.8158,0.12149999999999928,2.5229,58168.57,38012.797
600616.SH,20180717,4.8234,4.8538,4.7398,4.8158,4.8234,-0.007600000000000051,-0.1576,20721.95,13097.194
600616.SH,20180716,4.8993,4.8993,4.8006,4.8234,4.8462,-0.022799999999999265,-0.4705,15777.81,10054.303
600616.SH,20180713,4.7702,4.8614,4.7474,4.8462,4.7778,0.06839999999999957,1.4316,32764.75,20795.323
600616.SH,20180712,4.6563,4.8158,4.6487,4.7778,4.6487,0.12910000000000021,2.7771,24685.96,15509.654
600616.SH,20180711,4.7094,4.7094,4.5727,4.6487,4.755,-0.10630000000000006,-2.2355,24268.27,14859.502
600616.SH,20180710,4.7094,4.7702,4.7018,4.755,4.7018,0.05319999999999947,1.1315,28869.87,18019.319
600616.SH,20180709,4.5879,4.7094,4.5879,4.7018,4.5879,0.11390000000000011,2.4826,28965.33,17761.095
600616.SH,20180706,4.6183,4.6563,4.4208,4.5879,4.6107,-0.022799999999999265,-0.4945,46930.12,28235.758
600616.SH,20180705,4.7854,4.8386,4.6031,4.6107,4.8082,-0.19750000000000068,-4.1076,46961.0,29184.516
600616.SH,20180704,4.8917,4.8993,4.7854,4.8082,4.8917,-0.08349999999999991,-1.707,24542.01,15602.15
600616.SH,20180703,4.8765,4.9145,4.7398,4.8917,4.869,0.022700000000000387,0.4662,34351.0,21898.851
600616.SH,20180702,4.9297,5.0437,4.8386,4.869,4.9601,-0.09109999999999996,-1.8367,30112.84,19591.864
600616.SH,20180629,4.8158,4.9753,4.7854,4.9601,4.8386,0.12150000000000016,2.5111,30836.48,19984.051
600616.SH,20180628,4.8841,4.9145,4.8006,4.8386,4.8917,-0.05310000000000059,-1.0855,25246.34,16144.761
600616.SH,20180627,4.9373,4.9753,4.8538,4.8917,4.9601,-0.06839999999999957,-1.379,34256.01,22131.936
600616.SH,20180626,4.8234,4.9905,4.7778,4.9601,4.8841,0.07599999999999962,1.5561,34511.27,22305.045
600616.SH,20180625,4.8917,5.0437,4.8462,4.8841,4.869,0.015100000000000335,0.3101,49508.36,32141.368
600616.SH,20180622,4.7854,4.9069,4.7094,4.869,4.7854,0.08359999999999967,1.747,37277.73,23759.944
600616.SH,20180621,5.0341,5.1095,4.7553,4.7854,5.0567,-0.2713000000000001,-5.3652,66539.82,43270.198
600616.SH,20180620,4.9512,5.1321,4.906,5.0567,4.9437,0.11300000000000043,2.2857,51348.1,34266.508
600616.SH,20180619,5.4636,5.4636,4.9361,4.9437,5.4863,-0.5426000000000002,-9.8901,106534.59,73087.107
600616.SH,20180615,5.6671,5.6897,5.4561,5.4863,5.6747,-0.18839999999999968,-3.32,62897.0,46147.086
600616.SH,20180614,5.7952,5.8555,5.6219,5.6747,5.8254,-0.1507000000000005,-2.5869,90851.51,68909.349
600616.SH,20180613,6.1117,6.1193,5.8028,5.8254,6.157,-0.3315999999999999,-5.3857,93846.7,74175.354
600616.SH,20180612,6.0062,6.1871,5.9083,6.157,6.0062,0.15080000000000027,2.5107,106250.02,85954.871
600616.SH,20180611,6.1117,6.1117,5.9083,6.0062,6.1268,-0.12060000000000048,-1.9684,77479.06,61507.856
600616.SH,20180608,6.1494,6.2323,6.0138,6.1268,6.1494,-0.02259999999999973,-0.3675,75163.37,60848.257
600616.SH,20180607,6.3378,6.3454,6.1117,6.1494,6.3303,-0.18090000000000028,-2.8577,100946.72,83210.746
600616.SH,20180606,6.3077,6.3604,6.2474,6.3303,6.3906,-0.0602999999999998,-0.9436,137334.44,114868.906
600616.SH,20180605,6.0515,6.4283,5.9686,6.3906,6.1344,0.25619999999999976,4.1764,242975.9,201983.223
600616.SH,20180604,6.1796,6.2022,6.0213,6.1344,6.1796,-0.04519999999999946,-0.7314,126992.9,103154.861
600616.SH,20180601,6.1645,6.2926,5.9761,6.1796,6.157,0.02259999999999973,0.3671,215468.62,176055.381
600616.SH,20180531,5.6294,6.157,5.5842,6.157,5.5993,0.5576999999999996,9.9602,187696.04,150038.406
600616.SH,20180530,5.75,5.7952,5.5164,5.5993,5.8329,-0.23360000000000003,-4.0049,56009.9,42041.326
600616.SH,20180529,5.848,5.8857,5.75,5.8329,5.8932,-0.0602999999999998,-1.0232,66313.48,51202.268
600616.SH,20180528,5.6445,5.9233,5.5465,5.8932,5.6445,0.24870000000000037,4.4061,98205.8,75701.601
600616.SH,20180525,5.6747,5.6897,5.5993,5.6445,5.6294,0.015099999999999447,0.2682,19084.26,14316.025
600616.SH,20180524,5.637,5.6897,5.6068,5.6294,5.637,-0.007599999999999163,-0.1348,15469.0,11597.087
600616.SH,20180523,5.75,5.7802,5.6144,5.637,5.75,-0.11300000000000043,-1.9652,24568.0,18522.647
600616.SH,20180522,5.7952,5.7952,5.7048,5.75,5.7802,-0.030199999999999783,-0.5225,15388.2,11714.207
600616.SH,20180521,5.7349,5.7877,5.7199,5.7802,5.7274,0.052799999999999514,0.9219,23880.3,18236.114
600616.SH,20180518,5.7123,5.7576,5.652,5.7274,5.7349,-0.007499999999999396,-0.1308,22723.96,17190.704
600616.SH,20180517,5.75,5.8329,5.6822,5.7349,5.7274,0.007499999999999396,0.1309,38461.87,29425.53
600616.SH,20180516,5.6747,5.8254,5.6144,5.7274,5.6822,0.04520000000000035,0.7955,48941.07,37372.239
600616.SH,20180515,5.5239,5.6897,5.5239,5.6822,5.5465,0.13569999999999993,2.4466,32879.47,24579.186
600616.SH,20180514,5.5692,5.5993,5.5239,5.5465,5.5692,-0.022700000000000387,-0.4076,16820.34,12403.502
600616.SH,20180511,5.6219,5.652,5.5164,5.5692,5.637,-0.0677999999999992,-1.2028,23037.63,17012.552
600616.SH,20180510,5.5616,5.6747,5.5616,5.637,5.5616,0.07539999999999925,1.3557,26580.07,19824.648
600616.SH,20180509,5.6144,5.652,5.5239,5.5616,5.652,-0.09039999999999981,-1.5994,29207.06,21570.889
600616.SH,20180508,5.5164,5.7199,5.4561,5.652,5.5164,0.13560000000000016,2.4581,51215.24,38107.117
600616.SH,20180507,5.3807,5.5465,5.3431,5.5164,5.3355,0.18090000000000028,3.3905,38394.2,27901.172
